exp_id,Extractant_Name,Extractant_Concentration_M,Acid_Name,Acid_Concentration_M,Solvent_Name,Metal_Name,Metal_Oxidation_state,Metal_Concentration_mM,Phase_Modifier_Name,Phase_Modifier_Concentration_M,Holdback_Agent_Name,Holdback_Agent_Concentration_M,Extractant_SMILES,Extractant_inchi,ini_comp,Acid_Concentration_Organic_M,f_Solvent_Name,f_Metal_Concentration_mM,DOI,entry_author,addition_date,obsDvalues,obsDvaluesValue,obsTotalEnergiesUnit,obsTemp,obsTempsValue,obsTempUnit,Contact_Time_min,Shaking_Time_min,Radiolytic_Dosage_kGy,comments_obsType,comments_description,volType,volValue,thirdType,thirdValue
3399,DMDODGA,0.024 M,HNO3,5.96364 M,kerosene,Gd, ,3 mM,1-octanol,2.537 M,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, 1-octanol, kerosene",,kerosene,,doi.org/10.1007/s10967-020-07242-1,Aurora Clark,2024-12-16 21:52:42,Distribution Ratio,72.3850906817326,-,Temperature,25.0,C,- -,120.0 min,,Comments,fig2 raffinate nan extraction:nan,,,,
3408,DMDODGA,0.024 M,HNO3,0.490909 M,kerosene,Gd, ,3 mM,1-octanol,2.537 M,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, 1-octanol, kerosene",,kerosene,,doi.org/10.1007/s10967-020-07242-1,Aurora Clark,2024-12-16 21:52:43,Distribution Ratio,2.02776463191265,-,Temperature,25.0,C,- -,120.0 min,,Comments,fig2 raffinate nan extraction:nan,,,,
3924,TODGA,0.1 M,HNO3,1.5 M,toluene,Gd, ,5 mM,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, toluene",,toluene,,dx.doi.org/10.1016/j.seppur.2014.03.005,Aurora Clark,2024-12-16 21:53:26,Distribution Ratio,2.16,-,Temperature,25.0,C,- -,,,Comments,table1 nan nan extraction:nan,,,,
3931,TDDGA,0.1 M,HNO3,1.5 M,toluene,Gd, ,5 mM,,,,,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,-,"HNO3, TDDGA, Gd, toluene",,toluene,,dx.doi.org/10.1016/j.seppur.2014.03.005,Aurora Clark,2024-12-16 21:53:26,Distribution Ratio,1.21,-,Temperature,25.0,C,- -,,,Comments,table1 nan nan extraction:nan,,,,
3935,THDGA,0.1 M,HNO3,1.5 M,toluene,Gd, ,5 mM,,,,,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-,"HNO3, THDGA, Gd, toluene",,toluene,,dx.doi.org/10.1016/j.seppur.2014.03.005,Aurora Clark,2024-12-16 21:53:27,Distribution Ratio,4.11,-,Temperature,25.0,C,- -,,,Comments,table1 nan nan extraction:nan,,,,
3975,TEHDGA,0.1 M,HNO3,1.5 M,toluene,Gd, ,5 mM,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, Gd, toluene",,toluene,,dx.doi.org/10.1016/j.seppur.2014.03.005,Aurora Clark,2024-12-16 21:53:31,Distribution Ratio,2.71,-,Temperature,25.0,C,- -,,,Comments,table1 nan nan extraction:nan,,,,
4143,DMDODGA,0.026 M,HNO3,2.5 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:41,Distribution Ratio,10.07,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig4 nan nan extraction:nan,,,,
4144,DMDODGA,0.024 M,HNO3,2.5 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:41,Distribution Ratio,7.671,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig4 nan nan extraction:nan,,,,
4145,DMDODGA,0.021 M,HNO3,2.5 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:41,Distribution Ratio,5.3,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig4 nan nan extraction:nan,,,,
4146,DMDODGA,0.018 M,HNO3,2.5 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:41,Distribution Ratio,3.463,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig4 nan nan extraction:nan,,,,
4147,DMDODGA,0.015 M,HNO3,2.5 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:42,Distribution Ratio,1.981,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig4 nan nan extraction:nan,,,,
4153,DMDODGA,0.05 M,HNO3,3.5 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:42,Distribution Ratio,7.595,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig3 nan nan extraction:nan,,,,
4154,DMDODGA,0.05 M,HNO3,3 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:42,Distribution Ratio,3.094,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig3 nan nan extraction:nan,,,,
4155,DMDODGA,0.05 M,HNO3,2.5 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:42,Distribution Ratio,1.101,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig3 nan nan extraction:nan,,,,
4156,DMDODGA,0.05 M,HNO3,2 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:42,Distribution Ratio,0.432,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig3 nan nan extraction:nan,,,,
4157,DMDODGA,0.05 M,HNO3,1.5 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:42,Distribution Ratio,0.243,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig3 nan nan extraction:nan,,,,
4158,DMDODGA,0.05 M,HNO3,1 M,CHCl3,Gd, ,5 mM,,,,,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-,"HNO3, DMDODGA, Gd, CHCl3",,CHCl3,,DOI: 10.1080/07366299.2010.480932,Aurora Clark,2024-12-16 21:53:42,Distribution Ratio,0.213,-,Temperature,25.0,C,- -,30.0 min,,Comments,fig3 nan nan extraction:nan,,,,
4224,TODGA,0.2 M,HNO3,1.8565 M,DIPB,Gd,III ,0.0763 mM,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:53:46,Distribution Ratio,2553.9195,-,Temperature,20.0,C,- -,30.0 min,,Comments,fig6 nan nan extraction:nan,,,,
4225,TODGA,0.2 M,HNO3,1.2871 M,DIPB,Gd,III ,0.0763 mM,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:53:46,Distribution Ratio,456.5196,-,Temperature,20.0,C,- -,30.0 min,,Comments,fig6 nan nan extraction:nan,,,,
4226,TODGA,0.2 M,HNO3,0.9473 M,DIPB,Gd,III ,0.0763 mM,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:53:46,Distribution Ratio,106.8634,-,Temperature,20.0,C,- -,30.0 min,,Comments,fig6 nan nan extraction:nan,,,,
4227,TODGA,0.2 M,HNO3,0.6726 M,DIPB,Gd,III ,0.0763 mM,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:53:46,Distribution Ratio,21.6339,-,Temperature,20.0,C,- -,30.0 min,,Comments,fig6 nan nan extraction:nan,,,,
4228,TODGA,0.2 M,HNO3,0.4853 M,DIPB,Gd,III ,0.0763 mM,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:53:46,Distribution Ratio,5.3893,-,Temperature,20.0,C,- -,30.0 min,,Comments,fig6 nan nan extraction:nan,,,,
4229,TODGA,0.2 M,HNO3,0.3046 M,DIPB,Gd,III ,0.0763 mM,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:53:46,Distribution Ratio,1.0686,-,Temperature,20.0,C,- -,30.0 min,,Comments,fig6 nan nan extraction:nan,,,,
4230,TODGA,0.2 M,HNO3,0.1219 M,DIPB,Gd,III ,0.0763 mM,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:53:46,Distribution Ratio,0.1161,-,Temperature,20.0,C,- -,30.0 min,,Comments,fig6 nan nan extraction:nan,,,,
4231,TODGA,0.2 M,HNO3,0.0486 M,DIPB,Gd,III ,0.0763 mM,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:53:46,Distribution Ratio,0.0341,-,Temperature,20.0,C,- -,30.0 min,,Comments,fig6 nan nan extraction:nan,,,,
4321,TODGA,0.2 M,HNO3,0.4876 M,DIPB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:06,Distribution Ratio,5.3818,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-B nan nan extraction:nan,,,,
4322,TODGA,0.2 M,HNO3,0.3036 M,DIPB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:06,Distribution Ratio,1.0938,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-B nan nan extraction:nan,,,,
4323,TODGA,0.2 M,HNO3,0.1212 M,DIPB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:07,Distribution Ratio,0.1154,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-B nan nan extraction:nan,,,,
4331,TODGA,0.2 M,HNO3,0.0479 M,DIPB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:07,Distribution Ratio,0.0345,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-B nan nan extraction:nan,,,,
4336,TODGA,0.2 M,HNO3,1.3385 M,DIPB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:07,Distribution Ratio,529.7335,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-B nan nan extraction:nan,,,,
4337,TODGA,0.2 M,HNO3,0.9421 M,DIPB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:07,Distribution Ratio,105.0077,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-B nan nan extraction:nan,,,,
4338,TODGA,0.2 M,HNO3,0.6725 M,DIPB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, DIPB",,DIPB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:08,Distribution Ratio,21.4435,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-B nan nan extraction:nan,,,,
4452,TODGA,0.2 M,HNO3,1.3585 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:17,Distribution Ratio,387.6931,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-C nan nan extraction:nan,,,,
4453,TODGA,0.2 M,HNO3,0.9503 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:17,Distribution Ratio,75.0035,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-C nan nan extraction:nan,,,,
4454,TODGA,0.2 M,HNO3,0.6718 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:17,Distribution Ratio,15.2838,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-C nan nan extraction:nan,,,,
4455,TODGA,0.2 M,HNO3,0.4886 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:17,Distribution Ratio,4.2264,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-C nan nan extraction:nan,,,,
4456,TODGA,0.2 M,HNO3,0.3036 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:17,Distribution Ratio,0.9941,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-C nan nan extraction:nan,,,,
4458,TODGA,0.2 M,HNO3,0.1214 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:18,Distribution Ratio,0.1184,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-C nan nan extraction:nan,,,,
4465,TODGA,0.2 M,HNO3,0.0483 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:18,Distribution Ratio,0.025,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-C nan nan extraction:nan,,,,
4476,TODGA,0.2 M,HNO3,1.8603 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:19,Distribution Ratio,768.3001,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-A nan nan extraction:nan,,,,
4477,TODGA,0.2 M,HNO3,1.356 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:19,Distribution Ratio,236.5978,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-A nan nan extraction:nan,,,,
4478,TODGA,0.2 M,HNO3,0.959 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:19,Distribution Ratio,57.4522,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-A nan nan extraction:nan,,,,
4514,TODGA,0.2 M,HNO3,1.8651 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:22,Distribution Ratio,175.9238,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-A nan nan extraction:nan,,,,
4520,TODGA,0.2 M,HNO3,1.3525 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:22,Distribution Ratio,40.0252,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-A nan nan extraction:nan,,,,
4523,TODGA,0.2 M,HNO3,0.0478 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:22,Distribution Ratio,0.0231,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-A nan nan extraction:nan,,,,
4524,TODGA,0.2 M,HNO3,0.122 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:22,Distribution Ratio,0.0996,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-A nan nan extraction:nan,,,,
4525,TODGA,0.2 M,HNO3,0.304 M,tBuB,Gd,III , ,,,,,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-,"HNO3, TODGA, Gd, tBuB",,tBuB,,https://doi.org/10.1016/j.hydromet.2020.105248,Aurora Clark,2024-12-16 21:54:22,Distribution Ratio,0.7492,-,Temperature,20.0,C,- -,30.0 min,,Comments,figS4-A nan nan extraction:nan,,,,
